,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
121,2.921,2.062,0.81,2.078,0.771,1.403,2.382,0.791
122,2.776,2.008,0.773,1.908,0.624,1.245,2.25,0.756
123,2.634,1.953,0.74,1.73,0.638,1.123,2.049,0.663
124,2.509,1.901,0.703,1.667,0.616,1.059,1.946,0.619
125,2.392,1.851,0.639,1.589,0.574,0.997,1.825,0.529
126,2.285,1.802,0.626,1.464,0.547,0.86,1.709,0.519
127,2.193,1.754,0.59,1.327,0.521,0.798,1.661,0.458
128,2.103,1.71,0.541,1.272,0.521,0.777,1.538,0.447
129,2.021,1.668,0.508,1.2,0.484,0.708,1.481,0.411
130,1.953,1.627,0.476,1.193,0.443,0.691,1.428,0.391
131,1.893,1.587,0.476,1.064,0.432,0.659,1.378,0.397
132,1.839,1.549,0.456,1.115,0.434,0.667,1.333,0.394
133,1.788,1.508,0.384,1.081,0.452,0.638,1.247,0.334
134,1.751,1.452,0.391,0.987,0.451,0.612,1.241,0.314
135,1.71,1.38,0.394,1.022,0.398,0.591,1.176,0.37
136,1.672,1.307,0.375,0.982,0.4,0.56,1.149,0.331
137,1.639,1.24,0.375,0.893,0.366,0.552,1.128,0.278
138,1.61,1.181,0.349,0.937,0.383,0.561,1.085,0.32
139,1.583,1.131,0.35,0.945,0.364,0.519,1.03,0.295
140,1.555,1.091,0.346,0.832,0.376,0.528,1.05,0.316
141,1.531,1.055,0.338,0.884,0.364,0.502,1.001,0.318
142,1.519,1.018,0.318,0.871,0.374,0.499,0.987,0.307
143,1.502,0.985,0.326,0.81,0.349,0.516,0.949,0.274
144,1.484,0.958,0.298,0.78,0.365,0.491,0.977,0.287
145,1.47,0.934,0.272,0.792,0.325,0.534,0.943,0.259
146,1.457,0.912,0.298,0.816,0.345,0.479,0.95,0.246
147,1.438,0.892,0.283,0.792,0.321,0.519,0.887,0.266
148,1.432,0.873,0.276,0.855,0.38,0.433,0.87,0.273
149,1.42,0.855,0.269,0.786,0.34,0.456,0.928,0.306
150,1.403,0.841,0.29,0.786,0.333,0.458,0.866,0.26
151,1.391,0.827,0.259,0.732,0.352,0.437,0.944,0.237
152,1.385,0.814,0.278,0.737,0.345,0.452,0.863,0.281
153,1.377,0.803,0.274,0.75,0.319,0.503,0.866,0.236
154,1.364,0.792,0.245,0.771,0.316,0.471,0.89,0.213
155,1.362,0.783,0.25,0.709,0.331,0.458,0.86,0.298
156,1.356,0.774,0.247,0.731,0.319,0.464,0.867,0.277
157,1.348,0.767,0.258,0.711,0.279,0.387,0.851,0.235
158,1.341,0.76,0.252,0.747,0.324,0.42,0.81,0.239
159,1.33,0.754,0.255,0.711,0.295,0.438,0.821,0.283
160,1.328,0.748,0.244,0.737,0.314,0.45,0.837,0.221
161,1.324,0.743,0.219,0.733,0.269,0.384,0.846,0.254
162,1.316,0.738,0.217,0.724,0.281,0.433,0.822,0.2
163,1.32,0.733,0.232,0.672,0.26,0.388,0.767,0.274
164,1.314,0.729,0.207,0.691,0.325,0.406,0.767,0.307
165,1.308,0.725,0.248,0.614,0.31,0.487,0.787,0.302
166,1.298,0.722,0.222,0.671,0.307,0.41,0.795,0.225
167,1.295,0.717,0.215,0.699,0.296,0.442,0.792,0.219
168,1.289,0.716,0.227,0.655,0.306,0.458,0.756,0.313
169,1.287,0.713,0.211,0.645,0.32,0.455,0.792,0.249
170,1.287,0.709,0.204,0.688,0.292,0.455,0.749,0.202
171,1.279,0.706,0.197,0.661,0.323,0.442,0.711,0.276
172,1.276,0.704,0.186,0.636,0.287,0.456,0.784,0.224
173,1.27,0.703,0.194,0.639,0.313,0.481,0.752,0.284
174,1.268,0.702,0.183,0.661,0.285,0.394,0.721,0.226
175,1.27,0.7,0.17,0.691,0.27,0.466,0.779,0.245
176,1.26,0.695,0.19,0.679,0.279,0.43,0.763,0.171
177,1.26,0.693,0.202,0.631,0.25,0.429,0.772,0.23
178,1.26,0.693,0.171,0.612,0.282,0.411,0.759,0.256
179,1.254,0.69,0.193,0.675,0.26,0.405,0.754,0.248
180,1.25,0.688,0.182,0.646,0.29,0.419,0.753,0.27
181,1.259,0.686,0.199,0.686,0.289,0.412,0.746,0.264
182,1.248,0.684,0.208,0.626,0.278,0.441,0.716,0.214
183,1.246,0.684,0.192,0.574,0.297,0.452,0.686,0.209
184,1.246,0.682,0.206,0.615,0.299,0.431,0.696,0.224
185,1.247,0.68,0.177,0.559,0.3,0.438,0.744,0.197
186,1.235,0.68,0.216,0.608,0.283,0.379,0.677,0.227
187,1.24,0.678,0.202,0.652,0.257,0.412,0.694,0.264
188,1.235,0.677,0.196,0.617,0.279,0.393,0.683,0.219
189,1.233,0.675,0.194,0.6,0.275,0.407,0.676,0.177
190,1.233,0.674,0.2,0.629,0.281,0.326,0.678,0.21
191,1.229,0.673,0.168,0.652,0.269,0.396,0.677,0.276
192,1.225,0.671,0.203,0.596,0.261,0.414,0.705,0.249
193,1.229,0.67,0.165,0.596,0.247,0.408,0.709,0.179
194,1.23,0.668,0.178,0.536,0.28,0.409,0.689,0.19
195,1.232,0.67,0.161,0.565,0.304,0.396,0.683,0.292
196,1.217,0.667,0.168,0.648,0.27,0.419,0.683,0.223
197,1.224,0.665,0.2,0.602,0.262,0.343,0.647,0.272
198,1.215,0.663,0.185,0.618,0.26,0.381,0.677,0.193
199,1.219,0.663,0.199,0.641,0.276,0.386,0.664,0.271
200,1.213,0.662,0.149,0.593,0.269,0.456,0.696,0.198
201,1.216,0.661,0.173,0.569,0.237,0.41,0.691,0.235
202,1.219,0.662,0.171,0.644,0.232,0.373,0.654,0.186
203,1.215,0.659,0.168,0.628,0.278,0.341,0.681,0.191
204,1.212,0.658,0.199,0.57,0.279,0.363,0.661,0.213
205,1.21,0.657,0.172,0.572,0.253,0.377,0.696,0.193
206,1.211,0.657,0.166,0.593,0.236,0.367,0.689,0.209
207,1.206,0.656,0.18,0.599,0.292,0.349,0.652,0.261
208,1.21,0.655,0.144,0.586,0.244,0.404,0.724,0.23
209,1.211,0.656,0.142,0.58,0.264,0.385,0.68,0.186
210,1.206,0.654,0.154,0.612,0.264,0.385,0.652,0.222
211,1.204,0.652,0.17,0.66,0.24,0.416,0.695,0.224
212,1.201,0.653,0.136,0.61,0.241,0.428,0.618,0.243
213,1.195,0.652,0.163,0.605,0.247,0.399,0.643,0.226
214,1.194,0.651,0.179,0.613,0.235,0.346,0.662,0.249
215,1.194,0.65,0.15,0.583,0.278,0.375,0.712,0.232
216,1.188,0.649,0.159,0.584,0.278,0.391,0.691,0.194
217,1.199,0.647,0.123,0.546,0.29,0.415,0.71,0.284
218,1.183,0.648,0.153,0.617,0.21,0.371,0.687,0.191
219,1.19,0.647,0.176,0.511,0.216,0.386,0.651,0.213
220,1.192,0.645,0.151,0.617,0.226,0.356,0.635,0.205
221,1.191,0.645,0.151,0.574,0.259,0.396,0.645,0.187
222,1.191,0.645,0.16,0.631,0.229,0.389,0.647,0.135
223,1.19,0.645,0.181,0.615,0.237,0.41,0.604,0.207
224,1.182,0.644,0.191,0.615,0.245,0.39,0.628,0.202
225,1.185,0.644,0.149,0.613,0.289,0.418,0.654,0.189
226,1.188,0.642,0.139,0.579,0.253,0.355,0.647,0.225
227,1.183,0.642,0.165,0.575,0.221,0.371,0.625,0.178
228,1.178,0.641,0.163,0.625,0.212,0.327,0.637,0.197
229,1.183,0.64,0.111,0.587,0.24,0.363,0.705,0.198
230,1.18,0.64,0.141,0.603,0.28,0.353,0.638,0.22
231,1.181,0.64,0.139,0.654,0.233,0.376,0.62,0.173
232,1.18,0.639,0.142,0.595,0.26,0.431,0.638,0.235
233,1.185,0.639,0.145,0.58,0.259,0.389,0.643,0.153
234,1.177,0.638,0.16,0.586,0.26,0.388,0.632,0.173
235,1.175,0.64,0.192,0.626,0.211,0.296,0.644,0.212
236,1.182,0.637,0.145,0.572,0.214,0.39,0.614,0.172
237,1.174,0.637,0.145,0.56,0.199,0.394,0.623,0.21
238,1.186,0.638,0.13,0.521,0.253,0.449,0.59,0.254
239,1.18,0.636,0.143,0.63,0.239,0.415,0.62,0.228
240,1.184,0.635,0.15,0.547,0.244,0.403,0.617,0.222
241,1.174,0.637,0.13,0.541,0.261,0.393,0.65,0.239
242,1.173,0.636,0.116,0.571,0.211,0.396,0.653,0.249
243,1.173,0.635,0.123,0.563,0.252,0.397,0.652,0.243
244,1.17,0.635,0.153,0.589,0.217,0.412,0.603,0.204
245,1.185,0.634,0.12,0.583,0.251,0.405,0.64,0.248
