,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
36,2.088,2.248,0.248,0.516,0.239,1.541,1.689,0.958
37,2.137,2.309,0.24,0.543,0.274,1.506,1.805,0.917
38,2.172,2.352,0.25,0.612,0.281,1.532,1.841,0.977
39,2.2,2.39,0.223,0.664,0.326,1.611,1.87,1.05
40,2.235,2.415,0.19,0.791,0.327,1.597,1.896,1.062
41,2.273,2.437,0.184,0.825,0.348,1.762,1.881,1.102
42,2.313,2.452,0.184,0.834,0.324,1.751,1.921,1.055
43,2.345,2.465,0.161,0.936,0.327,1.849,1.942,1.209
44,2.392,2.475,0.175,0.995,0.37,1.915,1.983,1.182
45,2.426,2.486,0.179,1.035,0.366,2.002,1.997,1.314
46,2.46,2.492,0.177,1.111,0.361,2.074,2.027,1.399
47,2.491,2.498,0.172,1.109,0.419,2.136,2.079,1.401
48,2.521,2.503,0.163,1.19,0.414,2.176,2.083,1.547
49,2.547,2.506,0.162,1.234,0.397,2.223,2.091,1.554
50,2.572,2.508,0.173,1.23,0.404,2.274,2.105,1.594
51,2.586,2.51,0.182,1.288,0.424,2.291,2.132,1.638
52,2.601,2.51,0.191,1.247,0.443,2.268,2.164,1.565
53,2.613,2.51,0.181,1.274,0.398,2.307,2.173,1.645
54,2.625,2.51,0.192,1.329,0.45,2.365,2.173,1.699
55,2.633,2.509,0.188,1.321,0.464,2.31,2.185,1.644
56,2.637,2.509,0.196,1.297,0.452,2.351,2.182,1.733
57,2.639,2.507,0.167,1.338,0.449,2.347,2.181,1.706
58,2.64,2.505,0.175,1.325,0.43,2.381,2.193,1.725
59,2.648,2.503,0.189,1.309,0.463,2.356,2.217,1.669
60,2.646,2.5,0.169,1.338,0.473,2.385,2.195,1.763
61,2.649,2.5,0.198,1.311,0.471,2.378,2.195,1.713
62,2.648,2.496,0.181,1.294,0.433,2.396,2.182,1.78
63,2.646,2.494,0.171,1.289,0.447,2.426,2.197,1.792
64,2.643,2.492,0.174,1.282,0.464,2.393,2.184,1.753
65,2.644,2.49,0.193,1.309,0.448,2.414,2.172,1.768
66,2.64,2.486,0.197,1.255,0.444,2.408,2.188,1.727
67,2.638,2.484,0.179,1.251,0.48,2.375,2.204,1.722
68,2.637,2.481,0.174,1.32,0.472,2.411,2.185,1.786
69,2.63,2.48,0.171,1.287,0.456,2.435,2.183,1.834
70,2.631,2.477,0.17,1.293,0.436,2.362,2.153,1.779
71,2.63,2.474,0.19,1.324,0.47,2.405,2.185,1.795
72,2.624,2.473,0.191,1.286,0.452,2.429,2.177,1.769
73,2.622,2.47,0.177,1.306,0.428,2.449,2.159,1.751
74,2.619,2.467,0.189,1.285,0.437,2.401,2.148,1.782
75,2.617,2.463,0.183,1.297,0.415,2.421,2.134,1.815
76,2.614,2.462,0.191,1.274,0.465,2.423,2.148,1.822
77,2.617,2.459,0.208,1.234,0.48,2.441,2.145,1.734
78,2.616,2.456,0.169,1.262,0.433,2.447,2.143,1.822
79,2.609,2.455,0.168,1.267,0.426,2.391,2.143,1.751
80,2.609,2.452,0.192,1.263,0.437,2.431,2.138,1.826
81,2.608,2.45,0.18,1.242,0.463,2.454,2.135,1.783
82,2.604,2.447,0.175,1.186,0.445,2.43,2.14,1.798
83,2.602,2.444,0.184,1.224,0.424,2.461,2.131,1.841
84,2.602,2.442,0.177,1.274,0.415,2.413,2.103,1.809
85,2.601,2.441,0.202,1.225,0.436,2.451,2.094,1.837
86,2.597,2.439,0.17,1.202,0.434,2.421,2.111,1.765
87,2.595,2.436,0.205,1.228,0.444,2.475,2.109,1.849
88,2.596,2.435,0.208,1.194,0.407,2.496,2.11,1.875
89,2.591,2.433,0.183,1.214,0.444,2.458,2.1,1.884
90,2.587,2.431,0.169,1.218,0.453,2.438,2.106,1.806
91,2.589,2.429,0.182,1.231,0.408,2.387,2.126,1.739
92,2.587,2.427,0.18,1.194,0.451,2.405,2.109,1.798
93,2.589,2.427,0.189,1.251,0.437,2.454,2.126,1.84
94,2.585,2.423,0.197,1.206,0.441,2.411,2.112,1.824
95,2.585,2.422,0.168,1.237,0.46,2.381,2.134,1.757
96,2.584,2.421,0.181,1.249,0.433,2.458,2.111,1.787
97,2.584,2.42,0.198,1.208,0.422,2.474,2.073,1.841
98,2.584,2.418,0.184,1.241,0.457,2.467,2.112,1.778
99,2.581,2.418,0.175,1.195,0.454,2.43,2.094,1.784
100,2.582,2.415,0.175,1.188,0.388,2.42,2.086,1.802
101,2.582,2.415,0.177,1.259,0.416,2.435,2.107,1.828
102,2.581,2.412,0.193,1.2,0.418,2.476,2.116,1.812
103,2.583,2.411,0.179,1.194,0.414,2.44,2.084,1.84
104,2.58,2.41,0.159,1.228,0.468,2.453,2.093,1.793
105,2.577,2.408,0.19,1.245,0.456,2.458,2.096,1.851
106,2.578,2.408,0.168,1.264,0.426,2.455,2.095,1.816
107,2.577,2.407,0.202,1.222,0.435,2.439,2.099,1.822
108,2.576,2.406,0.188,1.193,0.418,2.461,2.07,1.834
109,2.58,2.403,0.172,1.183,0.43,2.454,2.088,1.778
110,2.573,2.403,0.179,1.205,0.45,2.429,2.092,1.769
111,2.568,2.401,0.144,1.231,0.441,2.43,2.098,1.818
112,2.569,2.399,0.185,1.211,0.434,2.403,2.065,1.791
113,2.564,2.398,0.207,1.16,0.443,2.445,2.078,1.804
114,2.558,2.397,0.173,1.178,0.432,2.412,2.076,1.784
115,2.555,2.396,0.179,1.153,0.374,2.437,2.046,1.803
116,2.554,2.396,0.194,1.201,0.402,2.397,2.062,1.726
117,2.553,2.394,0.206,1.169,0.47,2.416,2.064,1.802
118,2.549,2.393,0.176,1.122,0.408,2.431,2.043,1.799
119,2.534,2.385,0.16,1.165,0.424,2.368,2.041,1.707
120,2.487,2.366,0.149,1.118,0.416,2.334,1.993,1.651
121,2.419,2.338,0.152,1.073,0.398,2.232,1.901,1.54
122,2.339,2.31,0.156,1.035,0.391,2.083,1.833,1.408
123,2.247,2.279,0.153,0.982,0.375,1.902,1.706,1.201
124,2.161,2.247,0.169,0.923,0.339,1.797,1.6,1.176
125,2.059,2.215,0.128,0.913,0.344,1.605,1.517,0.999
126,1.96,2.184,0.122,0.831,0.312,1.472,1.399,0.887
127,1.874,2.152,0.133,0.737,0.272,1.246,1.27,0.796
128,1.79,2.122,0.132,0.703,0.297,1.182,1.221,0.666
129,1.711,2.09,0.149,0.711,0.323,1.05,1.148,0.604
130,1.639,2.06,0.128,0.67,0.262,1.007,1.112,0.566
131,1.571,2.029,0.118,0.643,0.27,0.942,1.031,0.529
132,1.512,2.001,0.129,0.58,0.276,0.805,0.954,0.503
133,1.452,1.971,0.111,0.557,0.268,0.734,0.884,0.413
134,1.402,1.94,0.09,0.508,0.254,0.719,0.886,0.415
135,1.362,1.912,0.107,0.505,0.22,0.679,0.812,0.318
136,1.306,1.883,0.087,0.484,0.228,0.666,0.733,0.339
137,1.264,1.854,0.075,0.497,0.25,0.583,0.723,0.39
138,1.238,1.827,0.085,0.405,0.217,0.56,0.695,0.339
139,1.2,1.8,0.096,0.433,0.186,0.614,0.657,0.319
140,1.171,1.773,0.065,0.44,0.243,0.51,0.617,0.281
141,1.149,1.748,0.067,0.435,0.193,0.452,0.601,0.244
142,1.119,1.721,0.06,0.396,0.202,0.459,0.581,0.333
143,1.092,1.694,0.07,0.418,0.185,0.434,0.58,0.317
144,1.067,1.669,0.063,0.361,0.199,0.455,0.535,0.283
145,1.045,1.644,0.057,0.383,0.189,0.451,0.523,0.202
146,1.029,1.62,0.052,0.404,0.217,0.486,0.509,0.26
147,1.014,1.596,0.041,0.286,0.155,0.439,0.502,0.277
148,1.001,1.571,0.054,0.336,0.204,0.402,0.524,0.291
149,0.987,1.548,0.031,0.342,0.203,0.429,0.507,0.184
150,0.97,1.525,0.052,0.36,0.129,0.42,0.462,0.24
151,0.953,1.504,0.047,0.335,0.149,0.386,0.432,0.263
152,0.948,1.481,0.037,0.271,0.159,0.402,0.455,0.208
153,0.93,1.46,0.063,0.328,0.155,0.377,0.434,0.177
154,0.92,1.438,0.055,0.271,0.172,0.361,0.461,0.209
155,0.913,1.42,0.055,0.296,0.196,0.356,0.454,0.179
156,0.903,1.4,0.035,0.313,0.145,0.349,0.453,0.276
157,0.896,1.38,0.032,0.317,0.133,0.358,0.41,0.204
158,0.89,1.36,0.028,0.328,0.163,0.34,0.426,0.215
159,0.879,1.341,0.034,0.33,0.168,0.347,0.417,0.177
160,0.87,1.322,0.043,0.307,0.149,0.354,0.437,0.21
161,0.862,1.304,0.04,0.282,0.195,0.3,0.401,0.159
162,0.858,1.286,0.027,0.336,0.148,0.314,0.406,0.194
163,0.857,1.269,0.032,0.296,0.177,0.359,0.396,0.154
164,0.852,1.252,0.045,0.284,0.16,0.339,0.414,0.177
165,0.841,1.233,0.046,0.272,0.162,0.337,0.391,0.177
166,0.838,1.215,0.043,0.267,0.193,0.29,0.423,0.197
167,0.832,1.2,0.028,0.266,0.177,0.24,0.388,0.185
168,0.831,1.182,0.046,0.28,0.161,0.289,0.432,0.193
169,0.825,1.164,0.059,0.323,0.162,0.299,0.399,0.205
170,0.818,1.141,0.053,0.304,0.13,0.283,0.378,0.164
171,0.812,1.114,0.019,0.277,0.13,0.328,0.398,0.12
172,0.813,1.09,0.023,0.327,0.141,0.291,0.371,0.233
173,0.803,1.062,0.03,0.301,0.141,0.311,0.38,0.224
174,0.803,1.035,0.02,0.289,0.145,0.268,0.405,0.17
175,0.791,1.01,0.02,0.309,0.122,0.277,0.382,0.168
176,0.795,0.986,0.025,0.317,0.125,0.296,0.369,0.157
177,0.791,0.961,0.02,0.293,0.151,0.298,0.37,0.145
178,0.785,0.935,0.021,0.313,0.126,0.308,0.336,0.18
179,0.783,0.911,0.028,0.286,0.122,0.29,0.37,0.198
180,0.782,0.889,0.016,0.255,0.143,0.204,0.352,0.161
181,0.774,0.867,0.026,0.278,0.104,0.242,0.343,0.22
182,0.776,0.844,0.039,0.268,0.12,0.299,0.378,0.158
183,0.767,0.824,0.061,0.266,0.126,0.329,0.344,0.173
184,0.768,0.802,0.026,0.272,0.118,0.253,0.345,0.182
185,0.769,0.784,0.05,0.279,0.13,0.28,0.345,0.174
186,0.763,0.766,0.032,0.293,0.113,0.275,0.357,0.156
187,0.767,0.747,0.021,0.232,0.13,0.221,0.339,0.19
188,0.757,0.729,0.056,0.2,0.113,0.258,0.338,0.157
189,0.759,0.713,0.044,0.25,0.14,0.265,0.35,0.112
190,0.755,0.699,0.034,0.253,0.13,0.254,0.343,0.142
191,0.749,0.685,0.028,0.257,0.162,0.255,0.376,0.114
192,0.744,0.672,0.041,0.28,0.129,0.242,0.361,0.097
193,0.744,0.662,0.033,0.268,0.122,0.271,0.372,0.137
194,0.733,0.648,0.036,0.278,0.132,0.302,0.327,0.207
195,0.738,0.637,0.032,0.281,0.153,0.235,0.333,0.156
196,0.741,0.628,0.027,0.281,0.142,0.267,0.385,0.163
197,0.738,0.618,0.015,0.261,0.14,0.264,0.343,0.187
198,0.732,0.611,0.033,0.288,0.119,0.248,0.324,0.221
199,0.734,0.603,0.022,0.26,0.115,0.285,0.336,0.154
200,0.734,0.595,0.029,0.313,0.134,0.228,0.359,0.14
201,0.726,0.587,0.051,0.287,0.12,0.278,0.367,0.148
202,0.724,0.583,0.044,0.257,0.084,0.267,0.306,0.134
203,0.722,0.575,0.025,0.271,0.143,0.24,0.331,0.126
204,0.721,0.569,0.039,0.287,0.126,0.295,0.309,0.15
205,0.719,0.565,0.046,0.241,0.108,0.229,0.298,0.145
206,0.717,0.559,0.03,0.239,0.125,0.272,0.359,0.175
207,0.709,0.554,0.064,0.208,0.13,0.231,0.349,0.154
208,0.714,0.55,0.036,0.265,0.089,0.229,0.315,0.121
209,0.713,0.546,0.036,0.222,0.106,0.229,0.308,0.188
210,0.711,0.543,0.02,0.203,0.085,0.226,0.304,0.157
211,0.709,0.54,0.031,0.243,0.082,0.261,0.31,0.156
212,0.706,0.535,0.035,0.262,0.107,0.239,0.296,0.154
213,0.706,0.532,0.027,0.267,0.126,0.238,0.288,0.145
214,0.7,0.529,0.027,0.235,0.149,0.299,0.36,0.221
215,0.702,0.526,0.046,0.196,0.143,0.225,0.296,0.23
216,0.704,0.525,0.051,0.216,0.149,0.213,0.308,0.153
217,0.7,0.523,0.034,0.274,0.095,0.255,0.302,0.151
218,0.705,0.52,0.056,0.304,0.14,0.268,0.282,0.144
219,0.702,0.517,0.025,0.261,0.137,0.255,0.299,0.214
220,0.692,0.517,0.025,0.271,0.132,0.229,0.339,0.183
221,0.696,0.515,0.023,0.245,0.14,0.198,0.293,0.139
222,0.697,0.511,0.035,0.26,0.108,0.206,0.287,0.137
223,0.685,0.511,0.027,0.234,0.138,0.269,0.31,0.184
224,0.694,0.509,0.016,0.237,0.1,0.206,0.342,0.183
225,0.696,0.509,0.035,0.212,0.108,0.246,0.318,0.123
226,0.691,0.507,0.034,0.247,0.128,0.206,0.322,0.132
227,0.692,0.507,0.034,0.225,0.13,0.238,0.325,0.179
228,0.696,0.508,0.045,0.245,0.14,0.241,0.303,0.165
229,0.691,0.504,0.037,0.234,0.129,0.226,0.319,0.174
230,0.695,0.504,0.04,0.225,0.106,0.248,0.32,0.172
231,0.695,0.502,0.043,0.237,0.098,0.269,0.308,0.174
232,0.681,0.505,0.028,0.24,0.128,0.234,0.281,0.148
233,0.682,0.501,0.037,0.239,0.104,0.204,0.312,0.174
234,0.681,0.499,0.036,0.229,0.096,0.253,0.282,0.136
235,0.687,0.499,0.042,0.231,0.137,0.3,0.282,0.174
236,0.678,0.499,0.036,0.24,0.129,0.241,0.297,0.211
237,0.693,0.498,0.026,0.244,0.089,0.228,0.284,0.153
238,0.694,0.497,0.012,0.247,0.138,0.236,0.3,0.13
239,0.684,0.497,0.028,0.254,0.127,0.233,0.319,0.162
240,0.687,0.495,0.032,0.221,0.144,0.23,0.315,0.129
241,0.683,0.495,0.03,0.302,0.142,0.245,0.348,0.158
242,0.686,0.492,0.023,0.251,0.115,0.264,0.308,0.175
243,0.685,0.494,0.019,0.225,0.125,0.236,0.309,0.193
244,0.681,0.493,0.025,0.261,0.115,0.25,0.303,0.143
245,0.675,0.493,0.028,0.241,0.122,0.25,0.294,0.157
246,0.678,0.492,0.037,0.22,0.097,0.248,0.321,0.136
247,0.682,0.493,0.035,0.273,0.092,0.231,0.34,0.21
248,0.697,0.493,0.022,0.227,0.109,0.233,0.29,0.149
249,0.68,0.494,0.03,0.273,0.083,0.273,0.29,0.205
250,0.68,0.492,0.029,0.212,0.104,0.253,0.282,0.19
251,0.681,0.492,0.039,0.21,0.151,0.213,0.308,0.116
252,0.68,0.491,0.026,0.267,0.096,0.219,0.306,0.118
253,0.682,0.489,0.019,0.246,0.092,0.258,0.281,0.116
254,0.688,0.489,0.028,0.243,0.106,0.241,0.268,0.133
255,0.682,0.489,0.03,0.225,0.116,0.257,0.288,0.174
256,0.68,0.493,0.04,0.293,0.138,0.235,0.293,0.153
257,0.676,0.487,0.026,0.224,0.108,0.217,0.274,0.147
258,0.672,0.488,0.013,0.216,0.126,0.221,0.298,0.171
259,0.675,0.488,0.012,0.204,0.115,0.233,0.304,0.125
260,0.677,0.488,0.051,0.262,0.136,0.245,0.33,0.098
261,0.666,0.486,0.031,0.253,0.097,0.281,0.284,0.13
262,0.673,0.487,0.051,0.215,0.151,0.272,0.276,0.145
263,0.674,0.487,0.022,0.2,0.107,0.252,0.304,0.186
264,0.675,0.487,0.021,0.23,0.088,0.243,0.287,0.166
265,0.668,0.486,0.037,0.243,0.131,0.248,0.3,0.208
266,0.671,0.487,0.046,0.25,0.131,0.23,0.289,0.209
267,0.687,0.487,0.078,0.215,0.133,0.25,0.317,0.183
268,0.676,0.486,0.034,0.21,0.087,0.2,0.279,0.182
269,0.676,0.485,0.028,0.211,0.115,0.249,0.29,0.145
270,0.674,0.484,0.038,0.192,0.102,0.244,0.303,0.147
271,0.674,0.484,0.027,0.243,0.084,0.227,0.305,0.156
272,0.671,0.483,0.027,0.245,0.085,0.245,0.283,0.144
273,0.68,0.484,0.019,0.281,0.114,0.249,0.289,0.147
274,0.68,0.483,0.036,0.254,0.157,0.236,0.289,0.101
275,0.662,0.483,0.012,0.293,0.112,0.261,0.263,0.101
276,0.669,0.484,0.041,0.211,0.112,0.242,0.285,0.098
277,0.678,0.483,0.006,0.305,0.086,0.209,0.305,0.099
278,0.666,0.483,0.025,0.233,0.12,0.251,0.307,0.103
279,0.664,0.482,0.019,0.229,0.1,0.213,0.337,0.21
280,0.673,0.483,0.011,0.257,0.129,0.256,0.319,0.174
281,0.67,0.483,0.029,0.266,0.081,0.247,0.278,0.09
282,0.668,0.482,0.024,0.216,0.108,0.265,0.293,0.139
283,0.659,0.482,0.022,0.251,0.1,0.199,0.276,0.172
284,0.656,0.482,0.028,0.24,0.116,0.227,0.283,0.219
285,0.657,0.481,0.031,0.23,0.103,0.289,0.302,0.156
286,0.672,0.481,0.048,0.209,0.121,0.214,0.309,0.197
287,0.666,0.481,0.038,0.22,0.087,0.214,0.294,0.155
288,0.666,0.483,0.044,0.224,0.102,0.221,0.282,0.137
289,0.663,0.481,0.026,0.223,0.118,0.228,0.281,0.155
290,0.669,0.481,0.028,0.257,0.077,0.214,0.274,0.134
291,0.663,0.481,0.027,0.217,0.101,0.191,0.31,0.124
292,0.661,0.483,0.03,0.208,0.089,0.221,0.304,0.166
293,0.663,0.481,0.042,0.244,0.119,0.237,0.301,0.177
294,0.662,0.48,0.046,0.206,0.123,0.223,0.298,0.144
295,0.666,0.48,0.024,0.236,0.115,0.262,0.299,0.216
296,0.662,0.48,0.028,0.26,0.097,0.252,0.293,0.131
297,0.663,0.479,0.039,0.229,0.129,0.237,0.297,0.159
298,0.665,0.479,0.02,0.229,0.102,0.211,0.258,0.202
299,0.66,0.479,0.027,0.22,0.12,0.176,0.281,0.103
300,0.67,0.48,0.02,0.246,0.075,0.253,0.285,0.125
301,0.652,0.482,0.027,0.216,0.122,0.256,0.292,0.131
302,0.654,0.48,0.021,0.216,0.091,0.23,0.269,0.175
303,0.655,0.479,0.04,0.229,0.095,0.203,0.271,0.154
304,0.656,0.48,0.025,0.2,0.109,0.276,0.25,0.134
305,0.654,0.478,0.042,0.23,0.123,0.264,0.294,0.174
306,0.652,0.479,0.042,0.227,0.119,0.217,0.3,0.146
307,0.654,0.478,0.027,0.243,0.123,0.253,0.292,0.211
308,0.662,0.478,0.037,0.197,0.095,0.241,0.265,0.202
309,0.66,0.477,0.021,0.21,0.106,0.238,0.278,0.114
310,0.656,0.478,0.022,0.213,0.12,0.229,0.287,0.156
311,0.654,0.478,0.027,0.216,0.105,0.226,0.28,0.121
312,0.65,0.477,0.029,0.209,0.111,0.232,0.275,0.165
313,0.65,0.476,0.019,0.258,0.111,0.266,0.26,0.177
314,0.651,0.477,0.02,0.23,0.09,0.271,0.28,0.172
315,0.648,0.477,0.021,0.252,0.099,0.204,0.3,0.122
316,0.651,0.475,0.03,0.239,0.088,0.226,0.284,0.155
317,0.648,0.475,0.028,0.212,0.07,0.269,0.261,0.176
318,0.653,0.475,0.02,0.185,0.116,0.25,0.29,0.171
319,0.654,0.475,0.023,0.188,0.115,0.258,0.264,0.147
320,0.656,0.475,0.02,0.168,0.084,0.225,0.259,0.152
321,0.647,0.473,0.033,0.217,0.096,0.214,0.258,0.099
322,0.656,0.474,0.031,0.226,0.098,0.204,0.271,0.123
323,0.648,0.475,0.035,0.224,0.097,0.229,0.296,0.168
324,0.65,0.474,0.021,0.187,0.116,0.235,0.29,0.163
325,0.648,0.474,0.04,0.191,0.111,0.259,0.29,0.166
326,0.656,0.473,0.024,0.19,0.097,0.209,0.252,0.114
327,0.656,0.473,0.04,0.201,0.1,0.197,0.273,0.141
328,0.658,0.473,0.017,0.232,0.08,0.211,0.281,0.071
329,0.665,0.472,0.015,0.254,0.071,0.256,0.267,0.143
330,0.66,0.473,0.028,0.228,0.112,0.22,0.249,0.105
331,0.66,0.472,0.027,0.215,0.117,0.226,0.293,0.15
332,0.655,0.473,0.038,0.251,0.123,0.233,0.285,0.138
333,0.659,0.472,0.029,0.207,0.11,0.257,0.292,0.147
334,0.658,0.472,0.013,0.205,0.085,0.213,0.28,0.123
335,0.661,0.471,0.031,0.221,0.092,0.207,0.281,0.145
336,0.654,0.472,0.039,0.17,0.107,0.216,0.263,0.208
337,0.662,0.471,0.059,0.195,0.142,0.254,0.309,0.188
338,0.659,0.474,0.032,0.242,0.121,0.27,0.289,0.163
339,0.659,0.471,0.042,0.222,0.107,0.261,0.282,0.169
340,0.66,0.471,0.038,0.237,0.106,0.213,0.251,0.123
341,0.658,0.472,0.025,0.237,0.119,0.228,0.292,0.175
342,0.657,0.47,0.038,0.251,0.14,0.251,0.303,0.132
343,0.657,0.47,0.043,0.247,0.096,0.216,0.279,0.129
344,0.659,0.47,0.02,0.241,0.122,0.205,0.309,0.145
345,0.661,0.468,0.041,0.249,0.123,0.16,0.295,0.179
346,0.658,0.47,0.104,0.167,0.107,0.23,0.316,0.208
347,0.657,0.47,0.062,0.257,0.131,0.228,0.263,0.14
348,0.662,0.472,0.028,0.245,0.14,0.204,0.268,0.145
349,0.659,0.469,0.039,0.193,0.116,0.182,0.26,0.144
350,0.659,0.47,0.044,0.2,0.092,0.232,0.271,0.147
351,0.659,0.472,0.024,0.225,0.091,0.223,0.285,0.186
352,0.653,0.464,0.028,0.177,0.095,0.231,0.291,0.124
353,0.66,0.47,0.035,0.238,0.125,0.239,0.283,0.104
354,0.663,0.472,0.042,0.223,0.143,0.21,0.287,0.132
355,0.671,0.47,0.024,0.196,0.111,0.251,0.262,0.152
356,0.666,0.47,0.024,0.23,0.106,0.232,0.294,0.104
357,0.658,0.471,0.044,0.238,0.055,0.23,0.237,0.183
358,0.663,0.47,0.03,0.226,0.071,0.219,0.272,0.179
359,0.666,0.469,0.019,0.252,0.09,0.275,0.259,0.198
360,0.663,0.468,0.017,0.205,0.148,0.198,0.307,0.16
361,0.671,0.469,0.039,0.183,0.13,0.198,0.297,0.145
362,0.659,0.47,0.031,0.24,0.144,0.227,0.306,0.168
363,0.66,0.469,0.028,0.259,0.101,0.237,0.283,0.146
364,0.665,0.469,0.018,0.232,0.087,0.202,0.266,0.164
365,0.66,0.47,0.029,0.222,0.085,0.223,0.251,0.173
366,0.658,0.469,0.034,0.178,0.091,0.207,0.319,0.175
367,0.656,0.467,0.038,0.201,0.088,0.236,0.245,0.177
368,0.656,0.467,0.036,0.218,0.086,0.221,0.246,0.148
369,0.673,0.468,0.024,0.291,0.101,0.287,0.248,0.169
370,0.668,0.468,0.03,0.27,0.082,0.263,0.251,0.161
371,0.663,0.467,0.022,0.269,0.105,0.205,0.285,0.149
372,0.659,0.468,0.039,0.23,0.108,0.23,0.298,0.122
373,0.657,0.468,0.042,0.229,0.112,0.207,0.293,0.149
374,0.656,0.466,0.035,0.253,0.089,0.242,0.295,0.142
375,0.658,0.468,0.03,0.223,0.075,0.199,0.274,0.195
376,0.66,0.466,0.018,0.235,0.078,0.224,0.241,0.189
377,0.661,0.467,0.035,0.224,0.088,0.207,0.251,0.131
378,0.663,0.466,0.023,0.229,0.127,0.23,0.274,0.147
379,0.674,0.47,0.024,0.229,0.09,0.245,0.286,0.128
380,0.662,0.469,0.026,0.241,0.11,0.201,0.29,0.158
381,0.66,0.467,0.029,0.262,0.135,0.236,0.308,0.13
382,0.655,0.466,0.022,0.233,0.105,0.243,0.251,0.125
383,0.656,0.467,0.043,0.208,0.119,0.213,0.305,0.121
384,0.657,0.468,0.057,0.255,0.144,0.222,0.305,0.166
385,0.657,0.467,0.036,0.181,0.109,0.24,0.281,0.129
386,0.657,0.467,0.027,0.186,0.156,0.193,0.263,0.187
387,0.658,0.467,0.036,0.224,0.134,0.23,0.238,0.157
388,0.657,0.466,0.04,0.23,0.116,0.234,0.251,0.145
389,0.665,0.467,0.044,0.235,0.098,0.237,0.276,0.17
390,0.659,0.466,0.054,0.205,0.143,0.235,0.27,0.128
391,0.656,0.467,0.026,0.193,0.086,0.242,0.279,0.171
392,0.665,0.466,0.033,0.2,0.103,0.261,0.275,0.101
393,0.654,0.466,0.019,0.221,0.095,0.236,0.275,0.091
394,0.655,0.467,0.026,0.229,0.108,0.241,0.286,0.135
395,0.662,0.467,0.031,0.243,0.113,0.246,0.3,0.199
396,0.653,0.467,0.011,0.214,0.083,0.25,0.238,0.104
397,0.653,0.467,0.035,0.202,0.121,0.18,0.282,0.16
398,0.657,0.466,0.017,0.228,0.093,0.196,0.285,0.167
399,0.655,0.468,0.018,0.255,0.108,0.234,0.294,0.133
400,0.66,0.466,0.019,0.242,0.118,0.221,0.276,0.107
401,0.655,0.466,0.051,0.249,0.134,0.223,0.291,0.156
402,0.657,0.464,0.019,0.243,0.112,0.225,0.258,0.11
403,0.656,0.467,0.024,0.213,0.126,0.192,0.258,0.152
404,0.666,0.467,0.035,0.228,0.102,0.202,0.27,0.16
405,0.661,0.468,0.048,0.223,0.119,0.195,0.265,0.125
406,0.661,0.467,0.055,0.249,0.138,0.193,0.277,0.179
407,0.659,0.466,0.025,0.217,0.104,0.213,0.257,0.155
