,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
200,1.213,0.324,0.033,0.453,0.171,0.578,0.611,0.254
201,1.201,0.324,0.054,0.419,0.179,0.602,0.519,0.339
202,1.197,0.323,0.033,0.388,0.151,0.621,0.566,0.324
203,1.201,0.322,0.056,0.385,0.207,0.602,0.56,0.354
204,1.186,0.324,0.059,0.395,0.198,0.646,0.522,0.353
205,1.178,0.324,0.036,0.441,0.187,0.585,0.539,0.258
206,1.173,0.324,0.04,0.375,0.168,0.578,0.534,0.321
207,1.166,0.322,0.029,0.392,0.161,0.577,0.51,0.32
208,1.157,0.321,0.037,0.416,0.166,0.604,0.515,0.298
209,1.156,0.321,0.031,0.418,0.131,0.602,0.505,0.311
210,1.15,0.322,0.035,0.373,0.192,0.613,0.523,0.329
211,1.146,0.323,0.024,0.36,0.161,0.528,0.546,0.334
212,1.138,0.319,0.025,0.411,0.192,0.597,0.521,0.334
213,1.135,0.32,0.04,0.415,0.195,0.548,0.544,0.313
214,1.133,0.32,0.028,0.424,0.157,0.616,0.516,0.324
215,1.124,0.319,0.072,0.354,0.177,0.483,0.533,0.348
216,1.119,0.317,0.056,0.352,0.169,0.479,0.535,0.287
217,1.119,0.319,0.035,0.415,0.158,0.544,0.51,0.334
218,1.12,0.318,0.045,0.341,0.138,0.54,0.508,0.322
219,1.109,0.318,0.014,0.44,0.15,0.553,0.496,0.324
220,1.103,0.317,0.047,0.358,0.173,0.552,0.512,0.265
221,1.109,0.32,0.047,0.377,0.163,0.56,0.506,0.319
222,1.111,0.318,0.05,0.334,0.151,0.454,0.497,0.286
223,1.089,0.316,0.034,0.3,0.161,0.486,0.493,0.249
224,1.09,0.317,0.023,0.334,0.159,0.547,0.515,0.256
225,1.085,0.317,0.039,0.362,0.168,0.491,0.51,0.332
226,1.082,0.315,0.026,0.343,0.123,0.531,0.487,0.296
227,1.079,0.315,0.034,0.315,0.176,0.521,0.477,0.328
228,1.076,0.315,0.044,0.342,0.144,0.512,0.467,0.255
229,1.079,0.315,0.034,0.361,0.165,0.529,0.497,0.359
230,1.075,0.317,0.035,0.331,0.182,0.538,0.449,0.254
231,1.07,0.314,0.039,0.362,0.136,0.547,0.451,0.279
232,1.065,0.315,0.033,0.334,0.164,0.506,0.475,0.299
233,1.067,0.316,0.03,0.36,0.112,0.513,0.466,0.277
234,1.063,0.314,0.055,0.354,0.203,0.471,0.482,0.214
235,1.05,0.314,0.049,0.27,0.11,0.44,0.508,0.14
236,1.05,0.314,0.033,0.347,0.147,0.499,0.468,0.273
237,1.04,0.314,0.035,0.328,0.145,0.512,0.463,0.331
238,1.045,0.315,0.042,0.336,0.178,0.502,0.473,0.236
239,1.045,0.314,0.027,0.364,0.145,0.495,0.48,0.259
240,1.038,0.311,0.037,0.336,0.126,0.468,0.477,0.251
241,1.038,0.314,0.022,0.325,0.15,0.486,0.462,0.24
242,1.046,0.312,0.046,0.336,0.159,0.488,0.492,0.299
243,1.034,0.313,0.054,0.276,0.144,0.457,0.478,0.266
244,1.032,0.312,0.022,0.311,0.156,0.443,0.451,0.289
245,1.032,0.312,0.025,0.303,0.145,0.469,0.483,0.295
246,1.022,0.315,0.038,0.338,0.156,0.482,0.494,0.293
247,1.027,0.315,0.024,0.3,0.149,0.476,0.489,0.263
248,1.028,0.313,0.048,0.314,0.16,0.499,0.482,0.274
249,1.022,0.312,0.041,0.299,0.128,0.487,0.487,0.259
250,1.02,0.311,0.038,0.253,0.131,0.455,0.419,0.287
251,1.017,0.311,0.05,0.27,0.172,0.45,0.478,0.283
252,1.014,0.31,0.032,0.333,0.163,0.445,0.479,0.315
253,1.021,0.312,0.045,0.257,0.129,0.443,0.475,0.281
254,1.016,0.31,0.044,0.296,0.125,0.504,0.454,0.287
255,1.014,0.311,0.042,0.341,0.146,0.488,0.462,0.177
