,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
123,4.704,1.148,1.107,3.947,2.114,3.025,3.946,2.048
124,4.352,1.113,0.964,3.487,1.824,2.825,3.563,1.889
125,3.982,1.077,0.818,3.264,1.641,2.466,3.215,1.657
126,3.789,1.045,0.698,3.071,1.433,2.234,2.993,1.463
127,3.645,1.017,0.621,2.848,1.264,2.031,2.825,1.287
128,3.502,0.984,0.526,2.607,1.059,1.828,2.666,1.078
129,3.376,0.957,0.432,2.425,0.959,1.65,2.514,0.979
130,3.258,0.93,0.393,2.259,0.814,1.566,2.412,0.85
131,3.151,0.905,0.368,2.071,0.734,1.428,2.29,0.826
132,3.047,0.882,0.327,1.936,0.659,1.295,2.185,0.667
133,2.952,0.859,0.313,1.761,0.604,1.155,2.109,0.624
134,2.861,0.838,0.275,1.635,0.585,1.111,2.033,0.586
135,2.776,0.822,0.213,1.545,0.523,1.071,1.937,0.607
136,2.696,0.802,0.242,1.437,0.488,0.986,1.91,0.541
137,2.621,0.787,0.188,1.33,0.464,1.001,1.807,0.528
138,2.553,0.774,0.204,1.32,0.441,0.884,1.776,0.5
139,2.486,0.757,0.179,1.194,0.424,0.848,1.689,0.434
140,2.428,0.746,0.173,1.156,0.369,0.807,1.697,0.427
141,2.372,0.734,0.179,1.126,0.402,0.827,1.579,0.467
142,2.314,0.726,0.172,1.027,0.371,0.795,1.524,0.383
143,2.27,0.716,0.157,0.955,0.342,0.785,1.533,0.387
144,2.224,0.707,0.142,0.973,0.377,0.726,1.466,0.368
145,2.181,0.7,0.171,0.952,0.364,0.725,1.423,0.388
146,2.15,0.694,0.169,0.967,0.34,0.707,1.399,0.357
147,2.113,0.686,0.158,0.942,0.342,0.7,1.413,0.259
148,2.074,0.68,0.137,0.942,0.317,0.711,1.333,0.355
149,2.055,0.674,0.139,0.911,0.297,0.728,1.364,0.359
150,2.024,0.669,0.137,0.888,0.284,0.628,1.322,0.403
151,1.99,0.665,0.117,0.864,0.304,0.63,1.321,0.309
152,1.967,0.663,0.119,0.84,0.291,0.643,1.294,0.302
153,1.951,0.658,0.118,0.822,0.295,0.637,1.245,0.265
154,1.929,0.655,0.149,0.845,0.256,0.572,1.237,0.299
155,1.906,0.651,0.141,0.822,0.289,0.609,1.209,0.286
156,1.883,0.648,0.132,0.802,0.281,0.665,1.173,0.258
157,1.875,0.647,0.115,0.825,0.299,0.616,1.187,0.303
158,1.851,0.644,0.118,0.783,0.28,0.611,1.179,0.301
159,1.847,0.64,0.115,0.753,0.258,0.617,1.197,0.249
160,1.825,0.641,0.124,0.788,0.281,0.628,1.128,0.235
161,1.81,0.638,0.148,0.745,0.3,0.581,1.104,0.254
162,1.793,0.636,0.13,0.748,0.243,0.586,1.136,0.274
163,1.788,0.635,0.106,0.754,0.274,0.502,1.13,0.281
164,1.769,0.634,0.166,0.748,0.305,0.556,1.084,0.284
165,1.761,0.63,0.129,0.771,0.317,0.54,1.094,0.202
166,1.753,0.631,0.103,0.766,0.258,0.55,1.052,0.26
167,1.743,0.629,0.115,0.733,0.231,0.529,1.076,0.274
168,1.725,0.628,0.126,0.74,0.27,0.546,1.101,0.256
169,1.723,0.627,0.108,0.716,0.284,0.586,1.046,0.374
170,1.714,0.626,0.12,0.678,0.261,0.595,1.037,0.321
171,1.704,0.626,0.136,0.62,0.279,0.576,1.045,0.251
172,1.696,0.625,0.143,0.686,0.288,0.567,0.968,0.269
173,1.699,0.624,0.137,0.699,0.255,0.531,1.001,0.301
174,1.686,0.623,0.112,0.653,0.247,0.524,0.997,0.23
175,1.677,0.623,0.111,0.683,0.228,0.503,1.0,0.237
176,1.677,0.622,0.108,0.652,0.255,0.533,0.997,0.216
177,1.667,0.622,0.112,0.665,0.269,0.58,1.011,0.231
178,1.658,0.622,0.114,0.683,0.233,0.544,0.949,0.195
179,1.655,0.62,0.111,0.7,0.237,0.583,0.952,0.195
180,1.651,0.62,0.137,0.705,0.224,0.569,0.975,0.251
181,1.646,0.619,0.104,0.615,0.24,0.518,0.966,0.221
182,1.639,0.618,0.137,0.648,0.234,0.506,0.975,0.278
183,1.631,0.618,0.124,0.723,0.22,0.552,0.943,0.247
184,1.624,0.618,0.092,0.717,0.28,0.565,0.923,0.225
185,1.625,0.618,0.09,0.677,0.275,0.581,0.947,0.233
186,1.618,0.616,0.105,0.694,0.227,0.556,0.928,0.243
187,1.612,0.616,0.115,0.655,0.239,0.501,0.947,0.27
188,1.611,0.615,0.102,0.608,0.223,0.554,0.942,0.243
189,1.606,0.617,0.097,0.65,0.236,0.5,0.93,0.24
190,1.602,0.615,0.103,0.64,0.263,0.529,0.92,0.24
191,1.602,0.614,0.129,0.627,0.252,0.565,0.9,0.219
192,1.591,0.616,0.109,0.662,0.221,0.501,0.882,0.236
193,1.588,0.613,0.115,0.685,0.257,0.546,0.886,0.184
194,1.589,0.614,0.099,0.608,0.237,0.527,0.917,0.268
195,1.587,0.614,0.116,0.639,0.264,0.532,0.927,0.266
196,1.581,0.614,0.119,0.669,0.238,0.516,0.896,0.27
197,1.575,0.615,0.128,0.663,0.221,0.544,0.885,0.257
198,1.574,0.615,0.103,0.648,0.262,0.552,0.915,0.261
199,1.571,0.612,0.103,0.64,0.272,0.499,0.876,0.298
200,1.571,0.613,0.117,0.659,0.234,0.542,0.863,0.251
201,1.564,0.614,0.121,0.671,0.189,0.546,0.879,0.271
202,1.558,0.615,0.104,0.608,0.262,0.488,0.844,0.294
203,1.557,0.613,0.107,0.624,0.266,0.467,0.84,0.272
204,1.552,0.61,0.147,0.651,0.25,0.549,0.832,0.239
205,1.548,0.611,0.111,0.671,0.26,0.519,0.848,0.186
206,1.553,0.61,0.138,0.659,0.245,0.511,0.865,0.24
207,1.545,0.61,0.122,0.675,0.222,0.539,0.88,0.248
208,1.539,0.61,0.122,0.653,0.243,0.529,0.811,0.262
209,1.538,0.609,0.1,0.628,0.257,0.54,0.844,0.261
210,1.534,0.61,0.108,0.624,0.229,0.532,0.847,0.233
211,1.534,0.608,0.105,0.649,0.265,0.524,0.879,0.173
212,1.534,0.609,0.13,0.627,0.276,0.531,0.857,0.249
213,1.527,0.611,0.123,0.661,0.275,0.48,0.842,0.285
214,1.527,0.614,0.096,0.596,0.256,0.506,0.82,0.26
215,1.525,0.61,0.117,0.677,0.255,0.476,0.829,0.247
216,1.522,0.609,0.126,0.658,0.251,0.495,0.873,0.211
217,1.52,0.607,0.104,0.672,0.25,0.491,0.815,0.29
218,1.522,0.607,0.094,0.572,0.231,0.523,0.855,0.245
219,1.512,0.609,0.121,0.642,0.231,0.558,0.847,0.189
220,1.511,0.606,0.096,0.608,0.224,0.517,0.86,0.212
221,1.516,0.608,0.094,0.601,0.205,0.483,0.83,0.251
222,1.504,0.607,0.125,0.601,0.214,0.471,0.846,0.221
223,1.501,0.606,0.119,0.608,0.215,0.503,0.85,0.268
224,1.506,0.607,0.107,0.61,0.238,0.529,0.796,0.268
225,1.505,0.607,0.123,0.64,0.241,0.45,0.816,0.264
226,1.501,0.605,0.134,0.587,0.222,0.51,0.816,0.256
227,1.497,0.606,0.119,0.556,0.259,0.502,0.8,0.161
228,1.503,0.606,0.123,0.566,0.287,0.477,0.821,0.226
229,1.502,0.605,0.124,0.604,0.231,0.444,0.804,0.234
230,1.494,0.607,0.133,0.622,0.209,0.484,0.772,0.245
231,1.484,0.605,0.089,0.604,0.226,0.479,0.814,0.21
232,1.491,0.606,0.119,0.619,0.241,0.483,0.833,0.209
233,1.487,0.607,0.106,0.574,0.258,0.536,0.799,0.31
234,1.485,0.608,0.108,0.562,0.22,0.53,0.779,0.244
235,1.485,0.605,0.113,0.637,0.245,0.525,0.82,0.273
236,1.489,0.604,0.115,0.603,0.221,0.472,0.766,0.286
237,1.482,0.605,0.133,0.586,0.263,0.51,0.759,0.242
238,1.49,0.605,0.126,0.527,0.256,0.567,0.782,0.24
239,1.486,0.607,0.104,0.586,0.27,0.54,0.786,0.267
240,1.485,0.605,0.108,0.572,0.232,0.489,0.825,0.217
241,1.473,0.605,0.104,0.55,0.239,0.543,0.805,0.284
242,1.478,0.604,0.095,0.572,0.228,0.522,0.79,0.205
243,1.471,0.605,0.11,0.594,0.251,0.512,0.806,0.288
244,1.475,0.606,0.112,0.548,0.254,0.492,0.797,0.272
245,1.467,0.606,0.097,0.63,0.207,0.494,0.778,0.285
246,1.468,0.605,0.111,0.575,0.27,0.497,0.809,0.294
247,1.465,0.604,0.103,0.586,0.231,0.481,0.739,0.26
248,1.462,0.604,0.101,0.65,0.234,0.457,0.795,0.275
249,1.457,0.604,0.112,0.631,0.25,0.494,0.742,0.261
250,1.467,0.602,0.105,0.576,0.264,0.509,0.78,0.222
251,1.451,0.605,0.104,0.572,0.238,0.518,0.788,0.254
252,1.461,0.602,0.095,0.59,0.241,0.509,0.761,0.264
253,1.458,0.604,0.12,0.615,0.245,0.471,0.755,0.241
254,1.457,0.603,0.102,0.597,0.248,0.511,0.798,0.282
255,1.457,0.603,0.113,0.573,0.242,0.523,0.737,0.219
256,1.454,0.601,0.098,0.581,0.256,0.509,0.834,0.195
257,1.452,0.604,0.095,0.614,0.251,0.505,0.769,0.226
258,1.448,0.603,0.096,0.573,0.223,0.488,0.768,0.207
259,1.452,0.603,0.114,0.597,0.239,0.448,0.797,0.259
260,1.452,0.602,0.127,0.612,0.213,0.544,0.764,0.199
261,1.448,0.603,0.117,0.605,0.227,0.483,0.767,0.22
262,1.442,0.603,0.13,0.604,0.229,0.455,0.794,0.225
263,1.439,0.6,0.1,0.596,0.271,0.513,0.818,0.192
264,1.435,0.602,0.123,0.578,0.225,0.466,0.726,0.246
265,1.44,0.602,0.109,0.55,0.208,0.518,0.697,0.227
266,1.439,0.602,0.096,0.611,0.22,0.509,0.738,0.261
267,1.442,0.603,0.088,0.564,0.209,0.462,0.752,0.216
268,1.439,0.602,0.1,0.584,0.233,0.498,0.773,0.258
269,1.439,0.603,0.097,0.569,0.255,0.567,0.802,0.266
270,1.441,0.602,0.092,0.583,0.223,0.498,0.775,0.272
271,1.434,0.6,0.123,0.592,0.232,0.507,0.701,0.246
272,1.435,0.604,0.09,0.558,0.217,0.493,0.735,0.258
273,1.437,0.602,0.114,0.592,0.257,0.528,0.785,0.2
274,1.432,0.602,0.114,0.57,0.231,0.483,0.757,0.228
275,1.431,0.604,0.091,0.607,0.194,0.421,0.748,0.225
276,1.433,0.602,0.106,0.559,0.242,0.496,0.696,0.276
277,1.435,0.602,0.066,0.625,0.26,0.484,0.735,0.284
278,1.433,0.601,0.103,0.565,0.235,0.509,0.761,0.235
279,1.437,0.6,0.119,0.612,0.2,0.481,0.797,0.199
280,1.427,0.606,0.101,0.64,0.271,0.477,0.745,0.259
281,1.424,0.603,0.113,0.566,0.222,0.493,0.74,0.217
282,1.424,0.601,0.097,0.581,0.214,0.516,0.719,0.272
283,1.421,0.6,0.122,0.59,0.219,0.464,0.775,0.201
284,1.423,0.599,0.093,0.601,0.214,0.525,0.731,0.214
285,1.421,0.602,0.112,0.599,0.196,0.504,0.726,0.231
286,1.429,0.601,0.085,0.558,0.246,0.523,0.71,0.279
287,1.416,0.602,0.087,0.551,0.24,0.499,0.789,0.221
288,1.425,0.601,0.1,0.526,0.232,0.501,0.75,0.225
289,1.423,0.602,0.085,0.567,0.245,0.501,0.748,0.185
290,1.415,0.601,0.111,0.515,0.214,0.512,0.739,0.177
291,1.419,0.6,0.117,0.544,0.234,0.454,0.733,0.235
292,1.416,0.6,0.103,0.563,0.229,0.441,0.696,0.254
293,1.424,0.6,0.098,0.54,0.273,0.444,0.755,0.306
294,1.409,0.603,0.099,0.565,0.238,0.451,0.725,0.254
295,1.411,0.6,0.095,0.593,0.224,0.521,0.694,0.265
296,1.409,0.6,0.078,0.586,0.235,0.498,0.741,0.241
297,1.412,0.601,0.121,0.598,0.211,0.475,0.734,0.259
298,1.416,0.6,0.082,0.627,0.212,0.511,0.727,0.201
299,1.414,0.6,0.099,0.555,0.213,0.47,0.712,0.235
300,1.42,0.6,0.121,0.533,0.254,0.461,0.712,0.205
301,1.411,0.6,0.1,0.544,0.236,0.48,0.639,0.288
302,1.414,0.6,0.099,0.597,0.263,0.482,0.768,0.258
303,1.412,0.603,0.092,0.575,0.235,0.477,0.716,0.243
304,1.412,0.601,0.078,0.521,0.218,0.502,0.739,0.254
305,1.402,0.6,0.115,0.59,0.231,0.438,0.684,0.246
306,1.412,0.6,0.127,0.549,0.227,0.487,0.707,0.256
307,1.404,0.598,0.092,0.577,0.235,0.485,0.704,0.21
308,1.405,0.597,0.1,0.631,0.202,0.492,0.699,0.163
309,1.406,0.6,0.095,0.595,0.227,0.47,0.702,0.335
310,1.408,0.6,0.107,0.546,0.259,0.433,0.738,0.291
311,1.405,0.599,0.105,0.536,0.19,0.481,0.719,0.322
312,1.402,0.599,0.108,0.589,0.203,0.503,0.728,0.212
313,1.401,0.6,0.118,0.591,0.228,0.497,0.678,0.258
314,1.401,0.6,0.121,0.599,0.218,0.449,0.738,0.239
315,1.399,0.6,0.114,0.568,0.247,0.467,0.706,0.256
316,1.394,0.6,0.117,0.546,0.222,0.495,0.727,0.196
317,1.387,0.6,0.133,0.63,0.178,0.497,0.746,0.209
318,1.397,0.601,0.08,0.622,0.216,0.495,0.748,0.303
319,1.39,0.602,0.122,0.559,0.204,0.459,0.712,0.256
320,1.392,0.599,0.06,0.55,0.221,0.492,0.727,0.171
321,1.398,0.601,0.086,0.619,0.185,0.428,0.723,0.233
322,1.397,0.6,0.114,0.543,0.184,0.46,0.747,0.247
323,1.38,0.6,0.118,0.528,0.212,0.49,0.668,0.228
324,1.389,0.6,0.111,0.524,0.222,0.529,0.682,0.229
325,1.386,0.6,0.093,0.571,0.254,0.52,0.751,0.214
326,1.388,0.6,0.123,0.581,0.234,0.433,0.667,0.241
327,1.392,0.598,0.126,0.544,0.185,0.512,0.673,0.187
328,1.383,0.6,0.111,0.523,0.233,0.417,0.751,0.187
329,1.397,0.601,0.107,0.503,0.234,0.457,0.701,0.281
330,1.39,0.602,0.108,0.558,0.204,0.444,0.741,0.263
331,1.384,0.599,0.092,0.538,0.166,0.473,0.667,0.265
332,1.379,0.599,0.101,0.609,0.225,0.472,0.751,0.25
333,1.382,0.604,0.089,0.576,0.239,0.527,0.697,0.23
334,1.381,0.601,0.117,0.597,0.197,0.455,0.72,0.227
335,1.384,0.599,0.099,0.559,0.183,0.507,0.679,0.307
336,1.385,0.601,0.099,0.568,0.187,0.492,0.705,0.24
337,1.381,0.6,0.081,0.539,0.233,0.462,0.712,0.248
338,1.381,0.6,0.084,0.531,0.191,0.48,0.706,0.218
339,1.387,0.6,0.083,0.531,0.231,0.482,0.692,0.177
340,1.382,0.601,0.099,0.55,0.179,0.448,0.683,0.288
341,1.384,0.599,0.092,0.584,0.229,0.511,0.736,0.225
342,1.385,0.599,0.094,0.551,0.201,0.498,0.671,0.224
343,1.374,0.6,0.099,0.606,0.261,0.515,0.688,0.253
344,1.372,0.6,0.072,0.551,0.245,0.51,0.715,0.254
345,1.376,0.6,0.101,0.542,0.193,0.435,0.705,0.287
346,1.378,0.599,0.089,0.511,0.24,0.489,0.703,0.243
347,1.374,0.6,0.089,0.531,0.221,0.464,0.694,0.254
348,1.372,0.6,0.079,0.525,0.189,0.465,0.713,0.152
349,1.374,0.6,0.109,0.597,0.183,0.433,0.709,0.252
350,1.379,0.601,0.107,0.567,0.203,0.398,0.706,0.245
351,1.374,0.601,0.134,0.588,0.22,0.374,0.692,0.25
352,1.383,0.599,0.116,0.557,0.207,0.455,0.729,0.28
353,1.376,0.601,0.09,0.547,0.209,0.449,0.725,0.262
354,1.374,0.6,0.114,0.503,0.237,0.515,0.695,0.199
355,1.382,0.598,0.118,0.534,0.243,0.477,0.75,0.199
356,1.37,0.601,0.113,0.592,0.227,0.493,0.687,0.27
357,1.372,0.6,0.106,0.509,0.208,0.503,0.691,0.178
358,1.373,0.601,0.106,0.559,0.202,0.465,0.746,0.198
359,1.364,0.6,0.083,0.599,0.182,0.467,0.706,0.21
360,1.368,0.6,0.113,0.548,0.199,0.483,0.64,0.234
361,1.371,0.598,0.078,0.593,0.235,0.474,0.707,0.279
362,1.368,0.6,0.108,0.584,0.252,0.497,0.717,0.227
363,1.368,0.6,0.085,0.56,0.204,0.397,0.728,0.223
364,1.368,0.6,0.086,0.539,0.219,0.501,0.655,0.199
365,1.369,0.601,0.103,0.6,0.209,0.447,0.72,0.239
366,1.371,0.6,0.115,0.542,0.199,0.476,0.681,0.246
367,1.366,0.599,0.127,0.583,0.18,0.413,0.672,0.229
368,1.372,0.6,0.101,0.533,0.21,0.44,0.716,0.153
369,1.363,0.601,0.117,0.566,0.186,0.466,0.731,0.154
370,1.378,0.6,0.122,0.452,0.197,0.443,0.677,0.193
371,1.369,0.6,0.109,0.556,0.2,0.428,0.71,0.249
372,1.364,0.601,0.101,0.495,0.182,0.405,0.701,0.275
373,1.364,0.601,0.083,0.527,0.183,0.478,0.705,0.168
374,1.363,0.598,0.093,0.562,0.203,0.527,0.727,0.211
375,1.366,0.599,0.097,0.493,0.217,0.484,0.689,0.25
376,1.364,0.6,0.086,0.568,0.205,0.443,0.73,0.207
377,1.365,0.601,0.091,0.531,0.207,0.514,0.718,0.228
378,1.361,0.601,0.077,0.567,0.184,0.428,0.717,0.204
379,1.356,0.601,0.127,0.589,0.173,0.43,0.679,0.233
380,1.352,0.6,0.119,0.522,0.178,0.527,0.67,0.268
381,1.36,0.6,0.099,0.613,0.191,0.398,0.706,0.248
382,1.354,0.601,0.095,0.569,0.237,0.482,0.743,0.283
383,1.351,0.599,0.098,0.531,0.199,0.511,0.684,0.236
384,1.359,0.601,0.104,0.566,0.21,0.473,0.698,0.229
385,1.366,0.6,0.104,0.481,0.23,0.438,0.658,0.181
386,1.369,0.6,0.091,0.458,0.191,0.443,0.681,0.158
387,1.361,0.6,0.098,0.54,0.192,0.429,0.635,0.158
388,1.361,0.599,0.106,0.572,0.21,0.436,0.66,0.252
389,1.356,0.599,0.104,0.57,0.195,0.447,0.674,0.276
390,1.359,0.601,0.059,0.508,0.182,0.446,0.711,0.174
391,1.351,0.601,0.094,0.58,0.149,0.468,0.729,0.247
392,1.359,0.601,0.089,0.492,0.199,0.528,0.637,0.215
393,1.349,0.6,0.106,0.535,0.218,0.509,0.659,0.249
394,1.35,0.599,0.102,0.556,0.225,0.465,0.621,0.215
395,1.343,0.599,0.082,0.517,0.189,0.495,0.691,0.206
396,1.359,0.6,0.094,0.484,0.213,0.47,0.69,0.278
397,1.351,0.6,0.087,0.539,0.191,0.503,0.693,0.222
398,1.347,0.6,0.084,0.544,0.217,0.461,0.694,0.201
399,1.35,0.599,0.087,0.552,0.218,0.437,0.704,0.19
400,1.353,0.601,0.118,0.524,0.214,0.478,0.703,0.194
401,1.35,0.601,0.114,0.545,0.221,0.441,0.679,0.198
402,1.349,0.6,0.086,0.533,0.231,0.454,0.669,0.236
403,1.347,0.6,0.1,0.547,0.217,0.485,0.735,0.181
404,1.349,0.599,0.117,0.527,0.2,0.392,0.712,0.244
405,1.351,0.602,0.109,0.516,0.229,0.445,0.673,0.295
406,1.347,0.599,0.085,0.578,0.237,0.427,0.669,0.289
407,1.344,0.602,0.126,0.55,0.2,0.492,0.664,0.255
