,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
145,2.013,0.365,0.077,0.877,0.337,0.886,1.248,0.421
146,1.948,0.361,0.052,0.815,0.291,0.856,1.178,0.397
147,1.884,0.361,0.037,0.775,0.296,0.847,1.144,0.447
148,1.836,0.359,0.063,0.685,0.322,0.808,1.085,0.518
149,1.798,0.355,0.045,0.657,0.277,0.769,1.035,0.468
150,1.753,0.353,0.066,0.686,0.254,0.813,1.014,0.438
151,1.715,0.351,0.059,0.634,0.244,0.784,0.988,0.468
152,1.685,0.35,0.052,0.589,0.243,0.756,0.949,0.413
153,1.659,0.346,0.02,0.619,0.249,0.728,0.927,0.357
154,1.629,0.347,0.067,0.578,0.235,0.788,0.907,0.35
155,1.613,0.344,0.038,0.562,0.25,0.763,0.883,0.374
156,1.584,0.343,0.047,0.57,0.245,0.714,0.835,0.283
157,1.573,0.341,0.048,0.528,0.254,0.727,0.827,0.358
158,1.546,0.341,0.034,0.581,0.23,0.633,0.852,0.312
159,1.529,0.339,0.066,0.451,0.223,0.675,0.829,0.329
160,1.514,0.337,0.056,0.48,0.235,0.712,0.788,0.357
161,1.504,0.336,0.075,0.521,0.23,0.703,0.828,0.403
162,1.488,0.334,0.06,0.527,0.188,0.722,0.792,0.366
163,1.471,0.333,0.039,0.483,0.179,0.684,0.745,0.387
164,1.468,0.332,0.041,0.443,0.205,0.729,0.752,0.328
165,1.448,0.332,0.046,0.469,0.197,0.721,0.729,0.285
166,1.437,0.331,0.03,0.51,0.21,0.726,0.761,0.321
167,1.422,0.33,0.035,0.524,0.228,0.721,0.688,0.284
168,1.413,0.33,0.026,0.537,0.216,0.69,0.704,0.316
169,1.405,0.328,0.051,0.487,0.223,0.71,0.704,0.329
170,1.396,0.326,0.042,0.498,0.168,0.739,0.725,0.344
171,1.388,0.326,0.036,0.455,0.21,0.707,0.684,0.387
172,1.381,0.326,0.044,0.463,0.181,0.736,0.716,0.34
173,1.373,0.324,0.052,0.46,0.179,0.662,0.694,0.44
174,1.353,0.324,0.031,0.423,0.177,0.672,0.663,0.313
175,1.344,0.323,0.048,0.446,0.217,0.689,0.646,0.315
176,1.339,0.322,0.031,0.508,0.186,0.744,0.651,0.343
177,1.328,0.321,0.035,0.489,0.198,0.69,0.67,0.358
178,1.322,0.321,0.033,0.457,0.194,0.667,0.626,0.293
179,1.317,0.32,0.058,0.395,0.205,0.667,0.621,0.366
180,1.302,0.32,0.028,0.488,0.183,0.637,0.636,0.342
181,1.299,0.318,0.049,0.45,0.142,0.751,0.622,0.366
182,1.289,0.317,0.025,0.436,0.183,0.698,0.64,0.292
183,1.275,0.317,0.048,0.445,0.18,0.648,0.625,0.298
184,1.265,0.316,0.041,0.463,0.178,0.695,0.66,0.337
185,1.262,0.317,0.053,0.453,0.209,0.666,0.579,0.358
186,1.255,0.316,0.045,0.437,0.174,0.675,0.616,0.371
187,1.251,0.315,0.072,0.398,0.206,0.596,0.59,0.318
188,1.244,0.314,0.054,0.435,0.191,0.672,0.603,0.363
189,1.231,0.315,0.03,0.413,0.207,0.642,0.592,0.327
190,1.213,0.314,0.028,0.446,0.166,0.693,0.565,0.32
191,1.211,0.315,0.047,0.401,0.17,0.642,0.604,0.362
192,1.212,0.316,0.036,0.436,0.178,0.642,0.57,0.347
193,1.201,0.313,0.047,0.401,0.192,0.682,0.562,0.353
194,1.195,0.313,0.047,0.413,0.158,0.652,0.556,0.356
195,1.184,0.313,0.034,0.397,0.138,0.653,0.564,0.334
196,1.177,0.312,0.028,0.405,0.138,0.645,0.53,0.364
197,1.179,0.309,0.051,0.366,0.183,0.645,0.55,0.317
198,1.171,0.312,0.036,0.386,0.158,0.598,0.549,0.312
199,1.172,0.311,0.044,0.377,0.161,0.583,0.544,0.406
200,1.16,0.308,0.06,0.359,0.161,0.549,0.548,0.417
201,1.158,0.31,0.026,0.419,0.166,0.62,0.529,0.327
202,1.143,0.309,0.028,0.367,0.138,0.616,0.523,0.314
203,1.139,0.309,0.023,0.4,0.147,0.674,0.47,0.343
204,1.132,0.308,0.025,0.375,0.165,0.574,0.537,0.295
205,1.127,0.308,0.047,0.345,0.178,0.571,0.54,0.329
206,1.128,0.308,0.052,0.368,0.204,0.601,0.495,0.337
207,1.119,0.308,0.046,0.369,0.204,0.555,0.508,0.277
208,1.113,0.308,0.011,0.408,0.169,0.57,0.513,0.302
209,1.108,0.31,0.033,0.347,0.138,0.567,0.528,0.323
210,1.106,0.308,0.033,0.331,0.17,0.61,0.513,0.361
211,1.1,0.307,0.04,0.362,0.139,0.596,0.503,0.309
212,1.096,0.306,0.043,0.36,0.145,0.598,0.498,0.331
213,1.091,0.306,0.035,0.378,0.155,0.568,0.518,0.295
214,1.079,0.308,0.045,0.367,0.133,0.582,0.483,0.306
215,1.074,0.305,0.043,0.335,0.19,0.555,0.5,0.333
216,1.08,0.307,0.052,0.392,0.124,0.551,0.466,0.287
217,1.068,0.304,0.03,0.367,0.136,0.545,0.519,0.304
218,1.072,0.304,0.035,0.374,0.162,0.56,0.441,0.275
219,1.066,0.306,0.056,0.325,0.136,0.553,0.484,0.268
220,1.063,0.304,0.026,0.373,0.157,0.573,0.493,0.329
221,1.056,0.304,0.027,0.335,0.145,0.54,0.471,0.309
222,1.054,0.305,0.027,0.319,0.149,0.59,0.478,0.355
223,1.051,0.303,0.048,0.37,0.162,0.527,0.475,0.271
224,1.048,0.303,0.032,0.321,0.171,0.516,0.473,0.257
225,1.04,0.302,0.038,0.273,0.167,0.518,0.47,0.364
226,1.039,0.304,0.016,0.354,0.121,0.552,0.469,0.303
227,1.034,0.303,0.039,0.332,0.156,0.541,0.47,0.372
228,1.034,0.301,0.035,0.312,0.163,0.561,0.437,0.273
229,1.035,0.303,0.017,0.325,0.153,0.569,0.466,0.343
230,1.024,0.302,0.044,0.347,0.13,0.567,0.45,0.296
231,1.021,0.303,0.033,0.387,0.144,0.574,0.476,0.238
232,1.019,0.301,0.046,0.335,0.158,0.536,0.443,0.29
233,1.018,0.302,0.059,0.323,0.166,0.534,0.479,0.316
234,1.016,0.302,0.041,0.348,0.146,0.556,0.464,0.278
235,1.013,0.302,0.023,0.343,0.086,0.538,0.46,0.348
236,1.01,0.303,0.028,0.317,0.153,0.515,0.475,0.332
237,1.004,0.3,0.038,0.339,0.17,0.511,0.453,0.269
238,0.996,0.299,0.06,0.369,0.157,0.488,0.421,0.249
239,1.0,0.3,0.031,0.292,0.147,0.461,0.442,0.331
240,1.003,0.301,0.016,0.305,0.126,0.493,0.468,0.221
241,0.995,0.3,0.032,0.328,0.151,0.469,0.474,0.324
242,1.003,0.301,0.031,0.301,0.138,0.523,0.462,0.303
243,1.001,0.299,0.034,0.308,0.121,0.522,0.448,0.279
244,0.99,0.299,0.032,0.323,0.15,0.538,0.437,0.234
245,0.988,0.299,0.04,0.312,0.149,0.515,0.41,0.225
246,0.989,0.299,0.041,0.314,0.145,0.532,0.442,0.297
247,0.987,0.298,0.022,0.36,0.124,0.525,0.437,0.325
248,0.986,0.3,0.053,0.32,0.172,0.49,0.448,0.284
