,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
151,1.601,0.817,0.123,0.76,0.238,0.685,0.941,0.343
152,1.587,0.813,0.133,0.801,0.219,0.676,0.93,0.373
153,1.586,0.809,0.147,0.744,0.198,0.658,0.927,0.357
154,1.565,0.807,0.134,0.754,0.197,0.629,0.911,0.407
155,1.557,0.804,0.132,0.657,0.209,0.601,0.918,0.353
156,1.553,0.801,0.117,0.705,0.23,0.642,0.937,0.319
157,1.542,0.799,0.123,0.719,0.207,0.672,0.898,0.371
158,1.534,0.796,0.127,0.653,0.241,0.598,0.891,0.402
159,1.522,0.796,0.126,0.704,0.216,0.571,0.905,0.326
160,1.518,0.792,0.125,0.673,0.207,0.601,0.917,0.363
161,1.513,0.788,0.121,0.631,0.187,0.566,0.89,0.312
162,1.498,0.788,0.087,0.667,0.174,0.586,0.855,0.396
163,1.498,0.784,0.126,0.696,0.188,0.57,0.874,0.305
164,1.485,0.784,0.136,0.691,0.177,0.56,0.809,0.361
165,1.484,0.781,0.136,0.718,0.181,0.6,0.857,0.354
166,1.479,0.779,0.154,0.662,0.191,0.592,0.865,0.351
167,1.47,0.777,0.115,0.633,0.196,0.605,0.877,0.346
168,1.47,0.777,0.135,0.638,0.179,0.561,0.826,0.319
169,1.46,0.774,0.129,0.635,0.2,0.502,0.818,0.37
170,1.461,0.771,0.118,0.56,0.189,0.566,0.809,0.34
171,1.457,0.771,0.109,0.637,0.18,0.587,0.8,0.294
172,1.448,0.768,0.139,0.669,0.159,0.589,0.827,0.327
173,1.443,0.767,0.102,0.665,0.193,0.578,0.815,0.322
174,1.442,0.768,0.107,0.62,0.165,0.611,0.792,0.385
175,1.439,0.764,0.118,0.63,0.181,0.573,0.779,0.279
176,1.434,0.764,0.136,0.606,0.185,0.509,0.824,0.298
177,1.431,0.764,0.134,0.611,0.167,0.539,0.791,0.369
178,1.425,0.762,0.147,0.58,0.184,0.571,0.804,0.265
179,1.413,0.762,0.141,0.587,0.17,0.564,0.816,0.247
180,1.42,0.759,0.099,0.636,0.177,0.51,0.804,0.318
181,1.41,0.758,0.108,0.664,0.154,0.558,0.874,0.345
182,1.411,0.757,0.12,0.589,0.198,0.519,0.805,0.296
183,1.409,0.755,0.122,0.631,0.21,0.552,0.796,0.304
184,1.403,0.755,0.089,0.57,0.182,0.572,0.836,0.309
185,1.413,0.753,0.118,0.609,0.182,0.491,0.853,0.239
186,1.407,0.751,0.125,0.572,0.166,0.503,0.815,0.259
187,1.397,0.751,0.144,0.612,0.16,0.535,0.758,0.326
188,1.393,0.75,0.122,0.626,0.203,0.506,0.769,0.331
189,1.389,0.752,0.094,0.613,0.192,0.543,0.792,0.34
190,1.388,0.749,0.075,0.596,0.158,0.621,0.782,0.291
191,1.388,0.749,0.105,0.626,0.178,0.507,0.795,0.285
192,1.384,0.745,0.099,0.561,0.136,0.557,0.808,0.28
193,1.377,0.746,0.117,0.567,0.169,0.54,0.76,0.312
194,1.376,0.745,0.11,0.603,0.209,0.589,0.783,0.311
195,1.371,0.746,0.092,0.566,0.151,0.556,0.729,0.304
196,1.373,0.746,0.1,0.564,0.209,0.502,0.78,0.259
197,1.383,0.743,0.133,0.564,0.153,0.541,0.76,0.271
198,1.374,0.742,0.131,0.522,0.166,0.532,0.75,0.329
199,1.37,0.743,0.094,0.526,0.184,0.485,0.741,0.278
200,1.364,0.738,0.14,0.634,0.182,0.51,0.805,0.283
201,1.369,0.74,0.131,0.582,0.177,0.529,0.774,0.322
202,1.365,0.738,0.102,0.561,0.189,0.519,0.76,0.348
203,1.363,0.737,0.121,0.604,0.189,0.531,0.755,0.315
204,1.354,0.738,0.1,0.643,0.195,0.5,0.749,0.316
205,1.361,0.735,0.118,0.586,0.206,0.451,0.751,0.267
206,1.353,0.734,0.101,0.562,0.231,0.55,0.732,0.344
207,1.357,0.734,0.124,0.555,0.181,0.466,0.738,0.255
208,1.352,0.735,0.088,0.615,0.2,0.502,0.736,0.296
209,1.346,0.732,0.108,0.599,0.187,0.523,0.779,0.311
210,1.343,0.732,0.089,0.595,0.195,0.526,0.755,0.273
211,1.35,0.732,0.088,0.511,0.176,0.496,0.734,0.337
212,1.345,0.731,0.094,0.585,0.174,0.51,0.766,0.263
213,1.347,0.729,0.095,0.563,0.167,0.422,0.739,0.224
214,1.346,0.731,0.107,0.569,0.187,0.447,0.748,0.267
215,1.341,0.728,0.143,0.532,0.172,0.545,0.695,0.28
216,1.349,0.727,0.115,0.432,0.15,0.478,0.687,0.29
217,1.335,0.727,0.132,0.547,0.173,0.503,0.676,0.342
218,1.337,0.725,0.103,0.533,0.162,0.519,0.755,0.259
219,1.341,0.726,0.092,0.464,0.184,0.545,0.743,0.286
220,1.34,0.726,0.097,0.525,0.202,0.514,0.708,0.329
221,1.338,0.725,0.071,0.551,0.199,0.509,0.736,0.287
222,1.333,0.725,0.098,0.596,0.154,0.463,0.742,0.269
223,1.324,0.721,0.095,0.647,0.172,0.473,0.765,0.227
224,1.324,0.723,0.118,0.549,0.194,0.536,0.7,0.244
225,1.331,0.72,0.098,0.561,0.132,0.529,0.757,0.278
226,1.325,0.723,0.074,0.515,0.223,0.468,0.724,0.282
227,1.322,0.721,0.152,0.565,0.172,0.424,0.72,0.322
228,1.32,0.721,0.118,0.547,0.187,0.536,0.698,0.231
229,1.326,0.721,0.131,0.528,0.167,0.492,0.738,0.245
230,1.321,0.719,0.1,0.625,0.19,0.539,0.741,0.233
231,1.329,0.718,0.113,0.556,0.177,0.518,0.722,0.24
232,1.316,0.718,0.107,0.554,0.201,0.474,0.713,0.27
233,1.312,0.718,0.115,0.587,0.165,0.468,0.721,0.261
234,1.312,0.717,0.083,0.587,0.166,0.541,0.723,0.286
235,1.314,0.716,0.071,0.57,0.146,0.483,0.703,0.308
236,1.311,0.715,0.125,0.568,0.187,0.478,0.738,0.226
237,1.316,0.716,0.134,0.512,0.165,0.436,0.702,0.29
238,1.31,0.714,0.117,0.515,0.142,0.468,0.75,0.309
239,1.304,0.713,0.115,0.524,0.151,0.532,0.724,0.292
240,1.306,0.714,0.084,0.536,0.148,0.477,0.691,0.299
241,1.314,0.713,0.093,0.548,0.139,0.426,0.7,0.278
242,1.311,0.714,0.112,0.547,0.205,0.49,0.709,0.24
243,1.305,0.714,0.111,0.514,0.165,0.492,0.715,0.237
244,1.305,0.712,0.085,0.552,0.187,0.477,0.713,0.241
245,1.307,0.711,0.107,0.537,0.185,0.488,0.74,0.292
246,1.307,0.712,0.119,0.508,0.158,0.511,0.7,0.282
